date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:37:25	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:24%20GMT	https://maharshi98patel.wixsite.com/arish-technology/c79634ce.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/c79634ce.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:25	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:25%20GMT	https://maharshi98patel.wixsite.com/arish-technology/036d1c2c.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/036d1c2c.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:25	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:25%20GMT	https://maharshi98patel.wixsite.com/arish-technology/04c30725.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/04c30725.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:25	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:25%20GMT	https://maharshi98patel.wixsite.com/arish-technology/685dda1c.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/685dda1c.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:26	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:25%20GMT	https://maharshi98patel.wixsite.com/arish-technology/ad3a6151.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/ad3a6151.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:26	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:25%20GMT	https://maharshi98patel.wixsite.com/arish-technology/b43bc41a.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/b43bc41a.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:26	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:26%20GMT	https://maharshi98patel.wixsite.com/arish-technology/aff3efe3.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/aff3efe3.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:26	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:26%20GMT	https://maharshi98patel.wixsite.com/arish-technology/755d6e92.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/755d6e92.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:27	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:26%20GMT	https://maharshi98patel.wixsite.com/arish-technology/44306cc3.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/44306cc3.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:27	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:26%20GMT	https://maharshi98patel.wixsite.com/arish-technology/f08a1c03.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/f08a1c03.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:27	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:27%20GMT	https://maharshi98patel.wixsite.com/arish-technology/6818c64c.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/6818c64c.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:27	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:27%20GMT	https://maharshi98patel.wixsite.com/arish-technology/4fa4a352.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/4fa4a352.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:28	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:27%20GMT	https://maharshi98patel.wixsite.com/arish-technology/97d7cd97.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/97d7cd97.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:28	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:28%20GMT	https://maharshi98patel.wixsite.com/arish-technology/a1e76019.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/a1e76019.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:28	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:28%20GMT	https://maharshi98patel.wixsite.com/arish-technology/b4bc6361.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/b4bc6361.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:29	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:28%20GMT	https://maharshi98patel.wixsite.com/arish-technology/9eed3e82.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/9eed3e82.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:29	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:29%20GMT	https://maharshi98patel.wixsite.com/arish-technology/ce776e38.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/ce776e38.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:29	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:29%20GMT	https://maharshi98patel.wixsite.com/arish-technology/4a43b954.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/4a43b954.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:30	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:29%20GMT	https://maharshi98patel.wixsite.com/arish-technology/799d016a.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/799d016a.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:30	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:29%20GMT	https://maharshi98patel.wixsite.com/arish-technology/c434348a.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/c434348a.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:30	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:30%20GMT	https://maharshi98patel.wixsite.com/arish-technology/4038e1e2.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/4038e1e2.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:30	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:30%20GMT	https://maharshi98patel.wixsite.com/arish-technology/c24f5e69.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/c24f5e69.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:30	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:30%20GMT	https://maharshi98patel.wixsite.com/arish-technology/8ab00128.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/8ab00128.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:31	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:30%20GMT	https://maharshi98patel.wixsite.com/arish-technology/45eee88d.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/45eee88d.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:31	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:31%20GMT	https://maharshi98patel.wixsite.com/arish-technology/7df86004.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/7df86004.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:31	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:31%20GMT	https://maharshi98patel.wixsite.com/arish-technology/145b5660.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/145b5660.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:31	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:31%20GMT	https://maharshi98patel.wixsite.com/arish-technology/3e624017.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/3e624017.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:31	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:31%20GMT	https://maharshi98patel.wixsite.com/arish-technology/eb810a4a.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/eb810a4a.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:32	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:31%20GMT	https://maharshi98patel.wixsite.com/arish-technology/81ed76c3.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/81ed76c3.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:32	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:32%20GMT	https://maharshi98patel.wixsite.com/arish-technology/1eaec50d.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/1eaec50d.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:32	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:32%20GMT	https://maharshi98patel.wixsite.com/arish-technology/d1f9c7e6.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/d1f9c7e6.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:33	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:32%20GMT	https://maharshi98patel.wixsite.com/arish-technology/34377b4a.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/34377b4a.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:33	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:32%20GMT	https://maharshi98patel.wixsite.com/arish-technology/515a2fb8.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/515a2fb8.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:33	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:33%20GMT	https://maharshi98patel.wixsite.com/arish-technology/b0da3a19.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/b0da3a19.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:33	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:33%20GMT	https://maharshi98patel.wixsite.com/arish-technology/70e8afa8.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/70e8afa8.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:34	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:33%20GMT	https://maharshi98patel.wixsite.com/arish-technology/9c39b1d1.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/9c39b1d1.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:34	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:33%20GMT	https://maharshi98patel.wixsite.com/arish-technology/59f9faa0.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/59f9faa0.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:34	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:34%20GMT	https://maharshi98patel.wixsite.com/arish-technology/b92ba9ff.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/b92ba9ff.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:34	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:34%20GMT	https://maharshi98patel.wixsite.com/arish-technology/0b726ad6.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/0b726ad6.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:34	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:34%20GMT	https://maharshi98patel.wixsite.com/arish-technology/96afd53f.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/96afd53f.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:35	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:34%20GMT	https://maharshi98patel.wixsite.com/arish-technology/91e61dab.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/91e61dab.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:35	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:35%20GMT	https://maharshi98patel.wixsite.com/arish-technology/41f245d4.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/41f245d4.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:35	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:35%20GMT	https://maharshi98patel.wixsite.com/arish-technology/bb16d569.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/bb16d569.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:35	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:35%20GMT	https://maharshi98patel.wixsite.com/arish-technology/e24e08e7.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/e24e08e7.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:36	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:35%20GMT	https://maharshi98patel.wixsite.com/arish-technology/9e775b26.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/9e775b26.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:36	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:36%20GMT	https://maharshi98patel.wixsite.com/arish-technology/515d5f12.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/515d5f12.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:36	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:36%20GMT	https://maharshi98patel.wixsite.com/arish-technology/13eb5276.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/13eb5276.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:36	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:36%20GMT	https://maharshi98patel.wixsite.com/arish-technology/d474bb46.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/d474bb46.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:37	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:36%20GMT	https://maharshi98patel.wixsite.com/arish-technology/2978359e.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/2978359e.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:37	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:37%20GMT	https://maharshi98patel.wixsite.com/arish-technology/4b1f6567.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/4b1f6567.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:37	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:37%20GMT	https://maharshi98patel.wixsite.com/arish-technology/4e6fba8d.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/4e6fba8d.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:37	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:37%20GMT	https://maharshi98patel.wixsite.com/arish-technology/883064bf.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/883064bf.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:38	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:37%20GMT	https://maharshi98patel.wixsite.com/arish-technology/55fd4990.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/55fd4990.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:38	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:37%20GMT	https://maharshi98patel.wixsite.com/arish-technology/882dfccd.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/882dfccd.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:38	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:38%20GMT	https://maharshi98patel.wixsite.com/arish-technology/70efe3c5.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/70efe3c5.min.cb.delayed	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:38	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:38%20GMT	https://maharshi98patel.wixsite.com/arish-technology/6d011635.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/6d011635.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:39	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:38%20GMT	https://maharshi98patel.wixsite.com/arish-technology/af38aead.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/af38aead.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:39	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:39%20GMT	https://maharshi98patel.wixsite.com/arish-technology/39cfb47d.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/39cfb47d.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:39	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:39%20GMT	https://maharshi98patel.wixsite.com/arish-technology/1a1f2ab9.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/1a1f2ab9.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:39	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:39%20GMT	https://maharshi98patel.wixsite.com/arish-technology/5ed4e092.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/5ed4e092.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:40	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:39%20GMT	https://maharshi98patel.wixsite.com/arish-technology/75512b1a.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/75512b1a.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:40	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:40%20GMT	https://maharshi98patel.wixsite.com/arish-technology/2a38244f.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/2a38244f.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:40	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:40%20GMT	https://maharshi98patel.wixsite.com/arish-technology/837e8139.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/837e8139.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:40	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:40%20GMT	https://maharshi98patel.wixsite.com/arish-technology/f8ec65c6.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/f8ec65c6.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:41	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:40%20GMT	https://maharshi98patel.wixsite.com/arish-technology/913e0517.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/913e0517.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:41	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:40%20GMT	https://maharshi98patel.wixsite.com/arish-technology/2ce475e3.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/2ce475e3.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:41	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:41%20GMT	https://maharshi98patel.wixsite.com/arish-technology/96f4b814.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/96f4b814.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:42	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:41%20GMT	https://maharshi98patel.wixsite.com/arish-technology/efcd8729.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/efcd8729.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:42	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:42%20GMT	https://maharshi98patel.wixsite.com/arish-technology/0ebb4539.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/0ebb4539.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:42	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:42%20GMT	https://maharshi98patel.wixsite.com/arish-technology/c9371416.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/c9371416.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:42	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:42%20GMT	https://maharshi98patel.wixsite.com/arish-technology/84fca3f0.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/84fca3f0.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:43	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:42%20GMT	https://maharshi98patel.wixsite.com/arish-technology/44b60e9d.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/44b60e9d.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:43	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:42%20GMT	https://maharshi98patel.wixsite.com/arish-technology/48e483a5.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/48e483a5.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:43	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:43%20GMT	https://maharshi98patel.wixsite.com/arish-technology/100a01ba.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/100a01ba.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:43	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:43%20GMT	https://maharshi98patel.wixsite.com/arish-technology/dba31346.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/dba31346.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:43	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:43%20GMT	https://maharshi98patel.wixsite.com/arish-technology/5a61fee8.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/5a61fee8.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:44	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:43%20GMT	https://maharshi98patel.wixsite.com/arish-technology/6010b816.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/6010b816.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
17:37:44	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2011%20Feb%202022%2012:07:44%20GMT	https://maharshi98patel.wixsite.com/arish-technology/99e9084d.min.css	C:/My%20Web%20Sites/ArishTech/maharshi98patel.wixsite.com/arish-technology/99e9084d.min.css	(from https://maharshi98patel.wixsite.com/arish-technology/index)
